ID,Measure,Ethnicity,Region,UrbanRural,Value,Source,Time
264_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,Wales,Urban,85.64,Census,2011
265_ruralUrban,Ethnicity of the population,All usual residents,England and Wales,Rural,18.5,Census,2011
266_ruralUrban,Ethnicity of the population,White,England and Wales,Rural,20.9,Census,2011
267_ruralUrban,Ethnicity of the population,White - British,England and Wales,Rural,21.8,Census,2011
268_ruralUrban,Ethnicity of the population,White - Irish,England and Wales,Rural,10,Census,2011
269_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,England and Wales,Rural,24.7,Census,2011
270_ruralUrban,Ethnicity of the population,White - Other,England and Wales,Rural,7.9,Census,2011
271_ruralUrban,Ethnicity of the population,Mixed,England and Wales,Rural,7.6,Census,2011
272_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,England and Wales,Rural,6.6,Census,2011
273_ruralUrban,Ethnicity of the population,Mixed - White and Black African,England and Wales,Rural,6.2,Census,2011
274_ruralUrban,Ethnicity of the population,Mixed - White and Asian,England and Wales,Rural,9.5,Census,2011
275_ruralUrban,Ethnicity of the population,Mixed - Other,England and Wales,Rural,7.4,Census,2011
276_ruralUrban,Ethnicity of the population,Asian,England and Wales,Rural,2.6,Census,2011
277_ruralUrban,Ethnicity of the population,Asian - Indian,England and Wales,Rural,2.7,Census,2011
278_ruralUrban,Ethnicity of the population,Asian - Pakistani,England and Wales,Rural,0.9,Census,2011
279_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,England and Wales,Rural,1.3,Census,2011
280_ruralUrban,Ethnicity of the population,Asian - Chinese,England and Wales,Rural,5.8,Census,2011
281_ruralUrban,Ethnicity of the population,Asian - Other ,England and Wales,Rural,3.9,Census,2011
282_ruralUrban,Ethnicity of the population,Black,England and Wales,Rural,1.9,Census,2011
283_ruralUrban,Ethnicity of the population,Black - African,England and Wales,Rural,1.8,Census,2011
284_ruralUrban,Ethnicity of the population,Black - Caribbean,England and Wales,Rural,2.1,Census,2011
285_ruralUrban,Ethnicity of the population,Black - Other ,England and Wales,Rural,2,Census,2011
286_ruralUrban,Ethnicity of the population,Other ,England and Wales,Rural,3,Census,2011
287_ruralUrban,Ethnicity of the population,Other - Arab,England and Wales,Rural,2.5,Census,2011
288_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,England and Wales,Rural,3.4,Census,2011
289_ruralUrban,Ethnicity of the population,All usual residents,North East,Rural,18.39,Census,2011
290_ruralUrban,Ethnicity of the population,White,North East,Rural,19.02,Census,2011
291_ruralUrban,Ethnicity of the population,White - British,North East,Rural,19.13,Census,2011
292_ruralUrban,Ethnicity of the population,White - Irish,North East,Rural,14.93,Census,2011
293_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,North East,Rural,22.09,Census,2011
294_ruralUrban,Ethnicity of the population,White - Other,North East,Rural,12.12,Census,2011
295_ruralUrban,Ethnicity of the population,Mixed,North East,Rural,11.52,Census,2011
296_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,North East,Rural,14.8,Census,2011
297_ruralUrban,Ethnicity of the population,Mixed - White and Black African,North East,Rural,8.59,Census,2011
298_ruralUrban,Ethnicity of the population,Mixed - White and Asian,North East,Rural,10.99,Census,2011
299_ruralUrban,Ethnicity of the population,Mixed - Other,North East,Rural,10.53,Census,2011
300_ruralUrban,Ethnicity of the population,Asian,North East,Rural,4.15,Census,2011
301_ruralUrban,Ethnicity of the population,Asian - Indian,North East,Rural,6.19,Census,2011
302_ruralUrban,Ethnicity of the population,Asian - Pakistani,North East,Rural,2.24,Census,2011
303_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,North East,Rural,1.51,Census,2011
304_ruralUrban,Ethnicity of the population,Asian - Chinese,North East,Rural,5.17,Census,2011
305_ruralUrban,Ethnicity of the population,Asian - Other ,North East,Rural,5.58,Census,2011
306_ruralUrban,Ethnicity of the population,Black,North East,Rural,4.21,Census,2011
307_ruralUrban,Ethnicity of the population,Black - African,North East,Rural,2.97,Census,2011
308_ruralUrban,Ethnicity of the population,Black - Caribbean,North East,Rural,13.66,Census,2011
309_ruralUrban,Ethnicity of the population,Black - Other ,North East,Rural,6.41,Census,2011
310_ruralUrban,Ethnicity of the population,Other ,North East,Rural,4.65,Census,2011
311_ruralUrban,Ethnicity of the population,Other - Arab,North East,Rural,4.22,Census,2011
312_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,North East,Rural,5.13,Census,2011
313_ruralUrban,Ethnicity of the population,All usual residents,North West,Rural,10.61,Census,2011
314_ruralUrban,Ethnicity of the population,White,North West,Rural,11.53,Census,2011
315_ruralUrban,Ethnicity of the population,White - British,North West,Rural,11.73,Census,2011
316_ruralUrban,Ethnicity of the population,White - Irish,North West,Rural,5.15,Census,2011
317_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,North West,Rural,9.5,Census,2011
318_ruralUrban,Ethnicity of the population,White - Other,North West,Rural,6.38,Census,2011
319_ruralUrban,Ethnicity of the population,Mixed,North West,Rural,4.54,Census,2011
320_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,North West,Rural,3.8,Census,2011
321_ruralUrban,Ethnicity of the population,Mixed - White and Black African,North West,Rural,3.09,Census,2011
322_ruralUrban,Ethnicity of the population,Mixed - White and Asian,North West,Rural,6.23,Census,2011
323_ruralUrban,Ethnicity of the population,Mixed - Other,North West,Rural,4.7,Census,2011
324_ruralUrban,Ethnicity of the population,Asian,North West,Rural,1.61,Census,2011
325_ruralUrban,Ethnicity of the population,Asian - Indian,North West,Rural,1.75,Census,2011
326_ruralUrban,Ethnicity of the population,Asian - Pakistani,North West,Rural,0.52,Census,2011
327_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,North West,Rural,0.86,Census,2011
328_ruralUrban,Ethnicity of the population,Asian - Chinese,North West,Rural,4.67,Census,2011
329_ruralUrban,Ethnicity of the population,Asian - Other ,North West,Rural,3.25,Census,2011
330_ruralUrban,Ethnicity of the population,Black,North West,Rural,1.46,Census,2011
331_ruralUrban,Ethnicity of the population,Black - African,North West,Rural,1.27,Census,2011
332_ruralUrban,Ethnicity of the population,Black - Caribbean,North West,Rural,1.97,Census,2011
333_ruralUrban,Ethnicity of the population,Black - Other ,North West,Rural,1.38,Census,2011
334_ruralUrban,Ethnicity of the population,Other ,North West,Rural,1.91,Census,2011
335_ruralUrban,Ethnicity of the population,Other - Arab,North West,Rural,1.3,Census,2011
336_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,North West,Rural,2.67,Census,2011
337_ruralUrban,Ethnicity of the population,All usual residents,Yorkshire and The Humber,Rural,17.51,Census,2011
338_ruralUrban,Ethnicity of the population,White,Yorkshire and The Humber,Rural,19.31,Census,2011
339_ruralUrban,Ethnicity of the population,White - British,Yorkshire and The Humber,Rural,19.63,Census,2011
340_ruralUrban,Ethnicity of the population,White - Irish,Yorkshire and The Humber,Rural,12.81,Census,2011
341_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,Yorkshire and The Humber,Rural,17.2,Census,2011
342_ruralUrban,Ethnicity of the population,White - Other,Yorkshire and The Humber,Rural,9.38,Census,2011
343_ruralUrban,Ethnicity of the population,Mixed,Yorkshire and The Humber,Rural,8.11,Census,2011
344_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,Yorkshire and The Humber,Rural,6.74,Census,2011
345_ruralUrban,Ethnicity of the population,Mixed - White and Black African,Yorkshire and The Humber,Rural,8.2,Census,2011
346_ruralUrban,Ethnicity of the population,Mixed - White and Asian,Yorkshire and The Humber,Rural,8.93,Census,2011
347_ruralUrban,Ethnicity of the population,Mixed - Other,Yorkshire and The Humber,Rural,9.59,Census,2011
348_ruralUrban,Ethnicity of the population,Asian,Yorkshire and The Humber,Rural,2.15,Census,2011
349_ruralUrban,Ethnicity of the population,Asian - Indian,Yorkshire and The Humber,Rural,3.26,Census,2011
350_ruralUrban,Ethnicity of the population,Asian - Pakistani,Yorkshire and The Humber,Rural,0.78,Census,2011
351_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,Yorkshire and The Humber,Rural,1.96,Census,2011
352_ruralUrban,Ethnicity of the population,Asian - Chinese,Yorkshire and The Humber,Rural,6.31,Census,2011
353_ruralUrban,Ethnicity of the population,Asian - Other ,Yorkshire and The Humber,Rural,5.11,Census,2011
354_ruralUrban,Ethnicity of the population,Black,Yorkshire and The Humber,Rural,3.1,Census,2011
355_ruralUrban,Ethnicity of the population,Black - African,Yorkshire and The Humber,Rural,2.86,Census,2011
356_ruralUrban,Ethnicity of the population,Black - Caribbean,Yorkshire and The Humber,Rural,3.04,Census,2011
357_ruralUrban,Ethnicity of the population,Black - Other ,Yorkshire and The Humber,Rural,4.24,Census,2011
358_ruralUrban,Ethnicity of the population,Other ,Yorkshire and The Humber,Rural,3.41,Census,2011
359_ruralUrban,Ethnicity of the population,Other - Arab,Yorkshire and The Humber,Rural,2.54,Census,2011
360_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,Yorkshire and The Humber,Rural,4.37,Census,2011
361_ruralUrban,Ethnicity of the population,All usual residents,East Midlands,Rural,26.7,Census,2011
362_ruralUrban,Ethnicity of the population,White,East Midlands,Rural,29.22,Census,2011
363_ruralUrban,Ethnicity of the population,White - British,East Midlands,Rural,29.89,Census,2011
364_ruralUrban,Ethnicity of the population,White - Irish,East Midlands,Rural,19.57,Census,2011
365_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,East Midlands,Rural,25.19,Census,2011
366_ruralUrban,Ethnicity of the population,White - Other,East Midlands,Rural,13.23,Census,2011
367_ruralUrban,Ethnicity of the population,Mixed,East Midlands,Rural,12.47,Census,2011
368_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,East Midlands,Rural,9.91,Census,2011
369_ruralUrban,Ethnicity of the population,Mixed - White and Black African,East Midlands,Rural,11.92,Census,2011
370_ruralUrban,Ethnicity of the population,Mixed - White and Asian,East Midlands,Rural,16.21,Census,2011
371_ruralUrban,Ethnicity of the population,Mixed - Other,East Midlands,Rural,14.28,Census,2011
372_ruralUrban,Ethnicity of the population,Asian,East Midlands,Rural,4.03,Census,2011
373_ruralUrban,Ethnicity of the population,Asian - Indian,East Midlands,Rural,3.45,Census,2011
374_ruralUrban,Ethnicity of the population,Asian - Pakistani,East Midlands,Rural,2.4,Census,2011
375_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,East Midlands,Rural,2.82,Census,2011
376_ruralUrban,Ethnicity of the population,Asian - Chinese,East Midlands,Rural,8.01,Census,2011
377_ruralUrban,Ethnicity of the population,Asian - Other ,East Midlands,Rural,6.58,Census,2011
378_ruralUrban,Ethnicity of the population,Black,East Midlands,Rural,4.79,Census,2011
379_ruralUrban,Ethnicity of the population,Black - African,East Midlands,Rural,3.89,Census,2011
380_ruralUrban,Ethnicity of the population,Black - Caribbean,East Midlands,Rural,5.88,Census,2011
381_ruralUrban,Ethnicity of the population,Black - Other ,East Midlands,Rural,5.38,Census,2011
382_ruralUrban,Ethnicity of the population,Other ,East Midlands,Rural,5.59,Census,2011
383_ruralUrban,Ethnicity of the population,Other - Arab,East Midlands,Rural,4.14,Census,2011
384_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,East Midlands,Rural,6.48,Census,2011
385_ruralUrban,Ethnicity of the population,All usual residents,West Midlands,Rural,15.11,Census,2011
386_ruralUrban,Ethnicity of the population,White,West Midlands,Rural,17.82,Census,2011
387_ruralUrban,Ethnicity of the population,White - British,West Midlands,Rural,18.18,Census,2011
388_ruralUrban,Ethnicity of the population,White - Irish,West Midlands,Rural,8.27,Census,2011
389_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,West Midlands,Rural,27.71,Census,2011
390_ruralUrban,Ethnicity of the population,White - Other,West Midlands,Rural,9.81,Census,2011
391_ruralUrban,Ethnicity of the population,Mixed,West Midlands,Rural,5.41,Census,2011
392_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,West Midlands,Rural,4.07,Census,2011
393_ruralUrban,Ethnicity of the population,Mixed - White and Black African,West Midlands,Rural,6.03,Census,2011
394_ruralUrban,Ethnicity of the population,Mixed - White and Asian,West Midlands,Rural,7.34,Census,2011
395_ruralUrban,Ethnicity of the population,Mixed - Other,West Midlands,Rural,6.5,Census,2011
396_ruralUrban,Ethnicity of the population,Asian,West Midlands,Rural,1.63,Census,2011
397_ruralUrban,Ethnicity of the population,Asian - Indian,West Midlands,Rural,1.84,Census,2011
398_ruralUrban,Ethnicity of the population,Asian - Pakistani,West Midlands,Rural,0.48,Census,2011
399_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,West Midlands,Rural,0.75,Census,2011
400_ruralUrban,Ethnicity of the population,Asian - Chinese,West Midlands,Rural,6.39,Census,2011
401_ruralUrban,Ethnicity of the population,Asian - Other ,West Midlands,Rural,3.09,Census,2011
402_ruralUrban,Ethnicity of the population,Black,West Midlands,Rural,1.44,Census,2011
403_ruralUrban,Ethnicity of the population,Black - African,West Midlands,Rural,1.61,Census,2011
404_ruralUrban,Ethnicity of the population,Black - Caribbean,West Midlands,Rural,1.4,Census,2011
405_ruralUrban,Ethnicity of the population,Black - Other ,West Midlands,Rural,1.16,Census,2011
406_ruralUrban,Ethnicity of the population,Other ,West Midlands,Rural,2.35,Census,2011
407_ruralUrban,Ethnicity of the population,Other - Arab,West Midlands,Rural,2.02,Census,2011
408_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,West Midlands,Rural,2.54,Census,2011
409_ruralUrban,Ethnicity of the population,All usual residents,East,Rural,28.91,Census,2011
410_ruralUrban,Ethnicity of the population,White,East,Rural,30.78,Census,2011
411_ruralUrban,Ethnicity of the population,White - British,East,Rural,31.62,Census,2011
412_ruralUrban,Ethnicity of the population,White - Irish,East,Rural,19.13,Census,2011
413_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,East,Rural,30.21,Census,2011
414_ruralUrban,Ethnicity of the population,White - Other,East,Rural,17.22,Census,2011
415_ruralUrban,Ethnicity of the population,Mixed,East,Rural,17.46,Census,2011
416_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,East,Rural,15.1,Census,2011
417_ruralUrban,Ethnicity of the population,Mixed - White and Black African,East,Rural,15.59,Census,2011
418_ruralUrban,Ethnicity of the population,Mixed - White and Asian,East,Rural,20.03,Census,2011
419_ruralUrban,Ethnicity of the population,Mixed - Other,East,Rural,18.72,Census,2011
420_ruralUrban,Ethnicity of the population,Asian,East,Rural,7.82,Census,2011
421_ruralUrban,Ethnicity of the population,Asian - Indian,East,Rural,9.02,Census,2011
422_ruralUrban,Ethnicity of the population,Asian - Pakistani,East,Rural,2.13,Census,2011
423_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,East,Rural,3.93,Census,2011
424_ruralUrban,Ethnicity of the population,Asian - Chinese,East,Rural,13.85,Census,2011
425_ruralUrban,Ethnicity of the population,Asian - Other ,East,Rural,11.21,Census,2011
426_ruralUrban,Ethnicity of the population,Black,East,Rural,8.67,Census,2011
427_ruralUrban,Ethnicity of the population,Black - African,East,Rural,7.31,Census,2011
428_ruralUrban,Ethnicity of the population,Black - Caribbean,East,Rural,9.48,Census,2011
429_ruralUrban,Ethnicity of the population,Black - Other ,East,Rural,13.59,Census,2011
430_ruralUrban,Ethnicity of the population,Other ,East,Rural,13.6,Census,2011
431_ruralUrban,Ethnicity of the population,Other - Arab,East,Rural,11.07,Census,2011
432_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,East,Rural,15.01,Census,2011
433_ruralUrban,Ethnicity of the population,All usual residents,London,Rural,0.2,Census,2011
434_ruralUrban,Ethnicity of the population,White,London,Rural,0.28,Census,2011
435_ruralUrban,Ethnicity of the population,White - British,London,Rural,0.35,Census,2011
436_ruralUrban,Ethnicity of the population,White - Irish,London,Rural,0.17,Census,2011
437_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,London,Rural,0.48,Census,2011
438_ruralUrban,Ethnicity of the population,White - Other,London,Rural,0.07,Census,2011
439_ruralUrban,Ethnicity of the population,Mixed,London,Rural,0.1,Census,2011
440_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,London,Rural,0.12,Census,2011
441_ruralUrban,Ethnicity of the population,Mixed - White and Black African,London,Rural,0.09,Census,2011
442_ruralUrban,Ethnicity of the population,Mixed - White and Asian,London,Rural,0.1,Census,2011
443_ruralUrban,Ethnicity of the population,Mixed - Other,London,Rural,0.09,Census,2011
444_ruralUrban,Ethnicity of the population,Asian,London,Rural,0.07,Census,2011
445_ruralUrban,Ethnicity of the population,Asian - Indian,London,Rural,0.1,Census,2011
446_ruralUrban,Ethnicity of the population,Asian - Pakistani,London,Rural,0.04,Census,2011
447_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,London,Rural,0.02,Census,2011
448_ruralUrban,Ethnicity of the population,Asian - Chinese,London,Rural,0.06,Census,2011
449_ruralUrban,Ethnicity of the population,Asian - Other ,London,Rural,0.06,Census,2011
450_ruralUrban,Ethnicity of the population,Black,London,Rural,0.05,Census,2011
451_ruralUrban,Ethnicity of the population,Black - African,London,Rural,0.05,Census,2011
452_ruralUrban,Ethnicity of the population,Black - Caribbean,London,Rural,0.05,Census,2011
453_ruralUrban,Ethnicity of the population,Black - Other ,London,Rural,0.05,Census,2011
454_ruralUrban,Ethnicity of the population,Other ,London,Rural,0.07,Census,2011
455_ruralUrban,Ethnicity of the population,Other - Arab,London,Rural,0.05,Census,2011
456_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,London,Rural,0.08,Census,2011
457_ruralUrban,Ethnicity of the population,All usual residents,South East,Rural,20.37,Census,2011
458_ruralUrban,Ethnicity of the population,White,South East,Rural,21.68,Census,2011
459_ruralUrban,Ethnicity of the population,White - British,South East,Rural,22.15,Census,2011
460_ruralUrban,Ethnicity of the population,White - Irish,South East,Rural,16.66,Census,2011
461_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,South East,Rural,33.26,Census,2011
462_ruralUrban,Ethnicity of the population,White - Other,South East,Rural,13.1,Census,2011
463_ruralUrban,Ethnicity of the population,Mixed,South East,Rural,12.57,Census,2011
464_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,South East,Rural,11.64,Census,2011
465_ruralUrban,Ethnicity of the population,Mixed - White and Black African,South East,Rural,10.18,Census,2011
466_ruralUrban,Ethnicity of the population,Mixed - White and Asian,South East,Rural,14.21,Census,2011
467_ruralUrban,Ethnicity of the population,Mixed - Other,South East,Rural,12.6,Census,2011
468_ruralUrban,Ethnicity of the population,Asian,South East,Rural,6.32,Census,2011
469_ruralUrban,Ethnicity of the population,Asian - Indian,South East,Rural,6.59,Census,2011
470_ruralUrban,Ethnicity of the population,Asian - Pakistani,South East,Rural,2.68,Census,2011
471_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,South East,Rural,5.35,Census,2011
472_ruralUrban,Ethnicity of the population,Asian - Chinese,South East,Rural,9.65,Census,2011
473_ruralUrban,Ethnicity of the population,Asian - Other ,South East,Rural,7.76,Census,2011
474_ruralUrban,Ethnicity of the population,Black,South East,Rural,6.38,Census,2011
475_ruralUrban,Ethnicity of the population,Black - African,South East,Rural,5.43,Census,2011
476_ruralUrban,Ethnicity of the population,Black - Caribbean,South East,Rural,8.12,Census,2011
477_ruralUrban,Ethnicity of the population,Black - Other ,South East,Rural,7.95,Census,2011
478_ruralUrban,Ethnicity of the population,Other ,South East,Rural,7.86,Census,2011
479_ruralUrban,Ethnicity of the population,Other - Arab,South East,Rural,7.23,Census,2011
480_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,South East,Rural,8.24,Census,2011
481_ruralUrban,Ethnicity of the population,All usual residents,South West,Rural,31.6,Census,2011
482_ruralUrban,Ethnicity of the population,White,South West,Rural,32.52,Census,2011
483_ruralUrban,Ethnicity of the population,White - British,South West,Rural,32.97,Census,2011
484_ruralUrban,Ethnicity of the population,White - Irish,South West,Rural,25.43,Census,2011
485_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,South West,Rural,37.92,Census,2011
486_ruralUrban,Ethnicity of the population,White - Other,South West,Rural,19.38,Census,2011
487_ruralUrban,Ethnicity of the population,Mixed,South West,Rural,17.95,Census,2011
488_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,South West,Rural,14.69,Census,2011
489_ruralUrban,Ethnicity of the population,Mixed - White and Black African,South West,Rural,17.33,Census,2011
490_ruralUrban,Ethnicity of the population,Mixed - White and Asian,South West,Rural,21.65,Census,2011
491_ruralUrban,Ethnicity of the population,Mixed - Other,South West,Rural,18.54,Census,2011
492_ruralUrban,Ethnicity of the population,Asian,South West,Rural,10.64,Census,2011
493_ruralUrban,Ethnicity of the population,Asian - Indian,South West,Rural,7.06,Census,2011
494_ruralUrban,Ethnicity of the population,Asian - Pakistani,South West,Rural,4.09,Census,2011
495_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,South West,Rural,8.4,Census,2011
496_ruralUrban,Ethnicity of the population,Asian - Chinese,South West,Rural,12.5,Census,2011
497_ruralUrban,Ethnicity of the population,Asian - Other ,South West,Rural,16.7,Census,2011
498_ruralUrban,Ethnicity of the population,Black,South West,Rural,8.34,Census,2011
499_ruralUrban,Ethnicity of the population,Black - African,South West,Rural,8.38,Census,2011
500_ruralUrban,Ethnicity of the population,Black - Caribbean,South West,Rural,8.98,Census,2011
501_ruralUrban,Ethnicity of the population,Black - Other ,South West,Rural,7.27,Census,2011
502_ruralUrban,Ethnicity of the population,Other ,South West,Rural,12.98,Census,2011
503_ruralUrban,Ethnicity of the population,Other - Arab,South West,Rural,8.52,Census,2011
504_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,South West,Rural,15.54,Census,2011
505_ruralUrban,Ethnicity of the population,All usual residents,Wales,Rural,32.83,Census,2011
506_ruralUrban,Ethnicity of the population,White,Wales,Rural,33.79,Census,2011
507_ruralUrban,Ethnicity of the population,White - British,Wales,Rural,34.02,Census,2011
508_ruralUrban,Ethnicity of the population,White - Irish,Wales,Rural,30.5,Census,2011
509_ruralUrban,Ethnicity of the population,White - Gypsy or Irish Traveller,Wales,Rural,39.61,Census,2011
510_ruralUrban,Ethnicity of the population,White - Other,Wales,Rural,22.45,Census,2011
511_ruralUrban,Ethnicity of the population,Mixed,Wales,Rural,19.57,Census,2011
512_ruralUrban,Ethnicity of the population,Mixed - White and Black Caribbean,Wales,Rural,18.24,Census,2011
513_ruralUrban,Ethnicity of the population,Mixed - White and Black African,Wales,Rural,16.09,Census,2011
514_ruralUrban,Ethnicity of the population,Mixed - White and Asian,Wales,Rural,22.84,Census,2011
515_ruralUrban,Ethnicity of the population,Mixed - Other,Wales,Rural,19.67,Census,2011
516_ruralUrban,Ethnicity of the population,Asian,Wales,Rural,10.04,Census,2011
517_ruralUrban,Ethnicity of the population,Asian - Indian,Wales,Rural,10.48,Census,2011
518_ruralUrban,Ethnicity of the population,Asian - Pakistani,Wales,Rural,4.69,Census,2011
519_ruralUrban,Ethnicity of the population,Asian - Bangladeshi,Wales,Rural,4.52,Census,2011
520_ruralUrban,Ethnicity of the population,Asian - Chinese,Wales,Rural,11.92,Census,2011
521_ruralUrban,Ethnicity of the population,Asian - Other ,Wales,Rural,15.65,Census,2011
522_ruralUrban,Ethnicity of the population,Black,Wales,Rural,8.78,Census,2011
523_ruralUrban,Ethnicity of the population,Black - African,Wales,Rural,6.7,Census,2011
524_ruralUrban,Ethnicity of the population,Black - Caribbean,Wales,Rural,16.04,Census,2011
525_ruralUrban,Ethnicity of the population,Black - Other ,Wales,Rural,7.64,Census,2011
526_ruralUrban,Ethnicity of the population,Other ,Wales,Rural,10.6,Census,2011
527_ruralUrban,Ethnicity of the population,Other - Arab,Wales,Rural,8.39,Census,2011
528_ruralUrban,Ethnicity of the population,Other - Any other ethnic group,Wales,Rural,14.36,Census,2011